Net Income,Depreciation & Amortization, Share-Based Compensation,Other Operating Activities,Operating Cash Flow,Operating Cash Flow Growth,Capital Expenditures,Acquisitions,Change in Investments,Other Investing Activities,Investing Cash Flow,Dividends Paid,Share Issuance / Repurchase,Debt Issued / Paid,Other Financing Activities,Financing Cash Flow,Net Cash Flow,Free Cash Flow,Free Cash Flow Growth,Free Cash Flow Margin,Free Cash Flow Per Share
57411,11056,6829,5738,80674,16.26%,-7309,-1524,5335,-791,-4289,-14119,-71478,2499,-3760,-86820,-10435,73365,24.57%,26.73%,4.23
55256,12547,6068,-4480,69391,-10.26%,-10495,-624,58093,-1078,45896,-14119,-66116,-7819,-2922,-90976,24311,58896,-8.15%,22.64%,3.19
59531,10903,5340,1660,77434,20.57%,-13313,-721,30845,-745,16066,-13712,-72069,432,-2527,-87876,5624,64121,23.85%,24.14%,3.23
48351,10157,4840,877,64225,-3.03%,-12451,-329,-335424,-124,-46446,-12769,-32345,29014,-1874,-17974,-195,51774,-3.22%,22.59%,2.48
45687,10505,4210,5829,66231,-18.50%,12734,-297,-32022,-924,-45977,-12150,-29227,22057,-1570,-17716,-636,53497,-23.33%,24.81%,2.44
53394,11257,3586,13029,81266,36.09%,-11488,-343,-44417,-26,-56274,-11561,-34710,29305,-750,-17716,7276,69778,39.84%,29.86%,3.03
39510,7946,2863,9394,59713,11.27%,-9813,-3765,-9027,26,-22579,-11126,-44270,18266,-419,-37549,-415,49900,11.91%,27.30%,2.05
37037,6757,2253,7619,53666,5.53%,-9076,-496,-24042,-160,-33774,-10564,-22330,16896,-381,-16379,3513,44590,7.57%,26.09%,1.72
41733,3277,1740,4106,50856,35.51%,-9402,-350,-38427,-48,-48227,-2488,665,0,125,-1698,931,41454,37.83%,23.49%,1.58
2011,25922,1814,1168,8625,37529,-,-7452,-244,-35464,-259,-40419,0,831,0,613,1444,-1446,30077,-,27.79%,1.16