things&Years,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011
Revenue,"274,515","260,174","265,595","229,234","215,639","233,715","182,795","170,910","156,508","108,249"
Revenue Growth,5.51%,-2.04%,15.86%,6.30%,-7.73%,27.86%,6.95%,9.20%,44.58%,-
Cost of Revenue,"169,559","161,782","163,756","141,048","131,376","140,089","112,258","106,606","87,846","64,431"
Gross Profit,"104,956","98,392","101,839","88,186","84,263","93,626","70,537","64,304","68,662","43,818"
"Selling, General & Admin","19,916","18,245","16,705","15,261","14,194","14,329","11,993","10,830","10,040","7,599"
Research & Development,"18,752","16,217","14,236","11,581","10,045","8,067","6,041","4,475","3,381","2,429"
Operating Expenses,"38,668","34,462","30,941","26,842","24,239","22,396","18,034","15,305","13,421","10,028"
Operating Income,"66,288","63,930","70,898","61,344","60,024","71,230","52,503","48,999","55,241","33,790"
Other Expense / Income,-803,"-1,807","-2,005","-2,745","-1,348","-1,285",-980,"-1,156",-522,-415
Pretax Income,"67,091","65,737","72,903","64,089","61,372","72,515","53,483","50,155","55,763","34,205"
Income Tax,"9,680","10,481","13,372","15,738","15,685","19,121","13,973","13,118","14,030","8,283"
Net Income,"57,411","55,256","59,531","48,351","45,687","53,394","39,510","37,037","41,733","25,922"
Net Income Common,"57,411","55,256","59,531","48,351","45,687","53,394","39,510","37,037","41,733","25,922"
Net Income Growth,3.90%,-7.18%,23.12%,5.83%,-14.43%,35.14%,6.68%,-11.25%,60.99%,-
Shares Outstanding (Basic),"17,352","18,471","19,822","20,869","21,883","23,014","24,342","25,909","26,175","25,879"
Shares Outstanding (Diluted),"17,528","18,596","20,000","21,007","22,001","23,172","24,491","26,087","26,470","26,226"
Shares Change,-5.74%,-7.02%,-4.79%,-4.52%,-5.05%,-5.38%,-6.12%,-1.45%,0.93%,-
EPS (Basic),3.31,2.99,3,2.32,2.09,2.32,1.62,1.43,1.59,1
EPS (Diluted),3.28,2.97,2.98,2.3,2.08,2.31,1.61,1.42,1.58,0.99
EPS Growth,10.44%,-0.34%,29.40%,10.83%,-9.85%,42.90%,13.59%,-9.96%,59.45%,-
Free Cash Flow Per Share,4.23,3.19,3.23,2.48,2.44,3.03,2.05,1.72,1.58,1.16
Dividend Per Share,0.8,0.75,0.68,0.6,0.55,0.49,0.45,0.41,0.1,-
Dividend Growth,6.00%,10.29%,13.33%,10.09%,10.10%,9.27%,11.30%,328.42%,-,-
Gross Margin,38.23%,37.82%,38.34%,38.47%,39.08%,40.06%,38.59%,37.62%,43.87%,40.48%
Operating Margin,24.15%,24.57%,26.69%,26.76%,27.84%,30.48%,28.72%,28.67%,35.30%,31.22%
Profit Margin,20.91%,21.24%,22.41%,21.09%,21.19%,22.85%,21.61%,21.67%,26.67%,23.95%
Free Cash Flow Margin,26.73%,22.64%,24.14%,22.59%,24.81%,29.86%,27.30%,26.09%,26.49%,27.79%
Effective Tax Rate,14.43%,15.94%,18.34%,24.56%,25.56%,26.37%,26.13%,26.15%,25.16%,24.22%
EBITDA,"78,147","78,284","83,806","74,246","71,877","83,772","61,429","56,912","59,040","36,019"
EBITDA Margin,28.47%,30.09%,31.55%,32.39%,33.33%,35.84%,33.61%,33.30%,37.72%,33.27%
EBIT,"67,091","65,737","72,903","64,089","61,372","72,515","53,483","50,155","55,763","34,205"
EBIT Margin,24.44%,25.27%,27.45%,27.96%,28.46%,31.03%,29.26%,29.35%,35.63%,31.60%